Property_Address,Property_City,Distress_Signal,Urgency_Score,Match_Score,Buyer_Company,Buyer_Contact,Buyer_Email,Buyer_Phone,Buyer_Category,Buyer_City,Owner_Name,Owner_Phone
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Horizon Wholesalers,Ashley Smith,ashley@horizonwholesalers.com,+1 942-898-7049,Wholesaler,"Atlanta, GA",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Liberty Wholesalers,John Miller,john@libertywholesalers.com,+1 704-998-2312,Wholesaler,"Dallas, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Myhousedeals,,,,Wholesaler,"Houston, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,NextGen Wholesalers,Robert Garcia,robert@nextgenwholesalers.com,+1 309-245-6958,Wholesaler,"Charlotte, NC",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Nova Wholesalers,William Smith,william@novawholesalers.com,+1 651-291-5965,Wholesaler,"Austin, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Nova Wholesalers,Brian Davis,brian@novawholesalers.com,+1 420-982-1102,Wholesaler,"Austin, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Prime Wholesalers,Robert Miller,robert@primewholesalers.com,+1 432-748-4678,Wholesaler,"Orlando, FL",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Stellar Wholesalers,William Johnson,william@stellarwholesalers.com,+1 674-961-4088,Wholesaler,"Houston, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Stellar Wholesalers,David Davis,david@stellarwholesalers.com,+1 610-542-1702,Wholesaler,"Phoenix, AZ",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Stellar Wholesalers,Christopher Jones,christopher@stellarwholesalers.com,+1 293-380-2920,Wholesaler,"Miami, FL",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Summit Wholesalers,Sarah Miller,sarah@summitwholesalers.com,+1 309-248-4076,Wholesaler,"Denver, CO",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Titan Wholesalers,Robert Williams,robert@titanwholesalers.com,+1 404-725-9397,Wholesaler,"Houston, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Velocity Wholesalers,William Garcia,william@velocitywholesalers.com,+1 262-878-3014,Wholesaler,"Austin, TX",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Velocity Wholesalers,David Brown,david@velocitywholesalers.com,+1 470-458-8383,Wholesaler,"Atlanta, GA",RICHARD CLARK,972-755-3493
"10271 WHITE ELM RD, DALLAS, TX, 75243",DALLAS,Code Concern - CCS,75,79.0,Velocity Wholesalers,Ashley Rodriguez,ashley@velocitywholesalers.com,+1 452-245-9231,Wholesaler,"Denver, CO",RICHARD CLARK,972-755-3493
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Apex Acquisitions,James Miller,james@apexacquisitions.com,+1 591-387-9092,Acquisitions,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Acquisitions,Emily Martinez,emily@blueskyacquisitions.com,+1 744-303-5879,Acquisitions,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Eagle Acquisitions,Robert Miller,robert@eagleacquisitions.com,+1 409-546-7962,Acquisitions,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Elite Acquisitions,Christopher Martinez,christopher@eliteacquisitions.com,+1 245-675-3698,Acquisitions,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Acquisitions,David Martinez,david@horizonacquisitions.com,+1 470-942-3740,Acquisitions,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Acquisitions,James Williams,james@horizonacquisitions.com,+1 862-760-8680,Acquisitions,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Acquisitions,John Jones,john@horizonacquisitions.com,+1 818-590-3920,Acquisitions,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Liberty Acquisitions,Sarah Jones,sarah@libertyacquisitions.com,+1 593-481-3054,Acquisitions,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Liberty Acquisitions,Michael Williams,michael@libertyacquisitions.com,+1 852-390-1659,Acquisitions,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Acquisitions,David Brown,david@nextgenacquisitions.com,+1 506-731-4725,Acquisitions,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Acquisitions,John Garcia,john@pioneeracquisitions.com,+1 697-880-4535,Acquisitions,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Acquisitions,Sarah Miller,sarah@pioneeracquisitions.com,+1 707-572-8195,Acquisitions,"Phoenix, AZ",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Acquisitions,Christopher Rodriguez,christopher@pioneeracquisitions.com,+1 295-760-2524,Acquisitions,"Miami, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Acquisitions,David Williams,david@pioneeracquisitions.com,+1 838-204-8423,Acquisitions,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Acquisitions,Ashley Johnson,ashley@primeacquisitions.com,+1 940-921-8776,Acquisitions,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Acquisitions,Brian Jones,brian@stellaracquisitions.com,+1 418-590-4681,Acquisitions,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Acquisitions,James Davis,james@stellaracquisitions.com,+1 225-400-4519,Acquisitions,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Titan Acquisitions,Christopher Jones,christopher@titanacquisitions.com,+1 891-271-5936,Acquisitions,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Titan Acquisitions,James Jones,james@titanacquisitions.com,+1 650-224-7561,Acquisitions,"Orlando, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Vanguard Acquisitions,Michael Johnson,michael@vanguardacquisitions.com,+1 893-802-5015,Acquisitions,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Vanguard Acquisitions,Emily Rodriguez,emily@vanguardacquisitions.com,+1 658-643-1144,Acquisitions,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Acquisitions,John Smith,john@velocityacquisitions.com,+1 705-253-1181,Acquisitions,"Phoenix, AZ",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Acquisitions,Ashley Martinez,ashley@velocityacquisitions.com,+1 546-774-5282,Acquisitions,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Apex Capital,John Rodriguez,john@apexcapital.com,+1 527-582-4667,Capital Partner,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Capital,Robert Smith,robert@blueskycapital.com,+1 670-507-9557,Capital Partner,"Phoenix, AZ",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Elite Capital,Michael Jones,michael@elitecapital.com,+1 463-395-7029,Capital Partner,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Liberty Capital,William Williams,william@libertycapital.com,+1 537-681-3358,Capital Partner,"Miami, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Liberty Capital,Ashley Smith,ashley@libertycapital.com,+1 560-426-1739,Capital Partner,"Orlando, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Liberty Capital,Jessica Brown,jessica@libertycapital.com,+1 239-903-6688,Capital Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Capital,James Rodriguez,james@nextgencapital.com,+1 992-901-8280,Capital Partner,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Capital,Robert Martinez,robert@novacapital.com,+1 392-708-3001,Capital Partner,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Capital,Ashley Williams,ashley@novacapital.com,+1 506-348-8501,Capital Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Capital,Christopher Davis,christopher@novacapital.com,+1 804-648-3117,Capital Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Capital,John Johnson,john@novacapital.com,+1 378-739-3409,Capital Partner,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Capital,James Smith,james@primecapital.com,+1 852-981-6641,Capital Partner,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Capital,Christopher Martinez,christopher@primecapital.com,+1 255-267-7352,Capital Partner,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Capital,Jessica Garcia,jessica@stellarcapital.com,+1 660-587-1548,Capital Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Capital,Robert Smith,robert@summitcapital.com,+1 241-232-7515,Capital Partner,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Titan Capital,Emily Rodriguez,emily@titancapital.com,+1 855-522-7924,Capital Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Capital,Christopher Johnson,christopher@velocitycapital.com,+1 250-547-4537,Capital Partner,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Apex Home Buyers,Christopher Martinez,christopher@apexhomebuyers.com,+1 819-809-6397,Cash Buyer,"Miami, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Home Buyers,Brian Brown,brian@blueskyhomebuyers.com,+1 494-213-1187,Cash Buyer,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Home Buyers,James Rodriguez,james@blueskyhomebuyers.com,+1 679-254-4977,Cash Buyer,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Home Buyers,John Garcia,john@blueskyhomebuyers.com,+1 597-451-4744,Cash Buyer,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Home Buyers,Christopher Miller,christopher@blueskyhomebuyers.com,+1 493-763-5655,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Eagle Home Buyers,Robert Williams,robert@eaglehomebuyers.com,+1 464-239-2451,Cash Buyer,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Home Buyers,James Miller,james@horizonhomebuyers.com,+1 672-538-1290,Cash Buyer,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Home Buyers,John Garcia,john@nextgenhomebuyers.com,+1 921-938-8059,Cash Buyer,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Home Buyers,David Brown,david@nextgenhomebuyers.com,+1 471-709-8196,Cash Buyer,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Home Buyers,Ashley Williams,ashley@novahomebuyers.com,+1 839-479-5936,Cash Buyer,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Home Buyers,David Miller,david@novahomebuyers.com,+1 545-864-9914,Cash Buyer,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Home Buyers,Robert Jones,robert@pioneerhomebuyers.com,+1 941-510-3714,Cash Buyer,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Home Buyers,Christopher Davis,christopher@pioneerhomebuyers.com,+1 737-720-8904,Cash Buyer,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Home Buyers,James Rodriguez,james@primehomebuyers.com,+1 929-749-4156,Cash Buyer,"Orlando, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Sellhomedallas,,,,Cash Buyer,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Home Buyers,Emily Garcia,emily@stellarhomebuyers.com,+1 777-990-1869,Cash Buyer,"Orlando, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Home Buyers,Michael Garcia,michael@stellarhomebuyers.com,+1 254-930-1212,Cash Buyer,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Home Buyers,Sarah Garcia,sarah@stellarhomebuyers.com,+1 242-705-9721,Cash Buyer,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Stellar Home Buyers,Jessica Garcia,jessica@stellarhomebuyers.com,+1 861-903-8466,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Home Buyers,Jessica Martinez,jessica@summithomebuyers.com,+1 308-223-4077,Cash Buyer,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Home Buyers,John Smith,john@summithomebuyers.com,+1 780-587-5283,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Home Buyers,James Rodriguez,james@summithomebuyers.com,+1 241-657-5915,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Titan Home Buyers,John Garcia,john@titanhomebuyers.com,+1 796-547-9650,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Titan Home Buyers,Sarah Jones,sarah@titanhomebuyers.com,+1 413-933-4853,Cash Buyer,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Vanguard Home Buyers,John Jones,john@vanguardhomebuyers.com,+1 405-237-3508,Cash Buyer,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Home Buyers,Emily Miller,emily@velocityhomebuyers.com,+1 960-793-6570,Cash Buyer,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Home Buyers,David Davis,david@velocityhomebuyers.com,+1 427-642-5531,Cash Buyer,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Apex Equity,John Martinez,john@apexequity.com,+1 336-517-6455,Equity Partner,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Apex Equity,William Williams,william@apexequity.com,+1 978-329-5455,Equity Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Equity,James Rodriguez,james@blueskyequity.com,+1 894-324-6666,Equity Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,BlueSky Equity,David Williams,david@blueskyequity.com,+1 753-872-9641,Equity Partner,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Eagle Equity,William Jones,william@eagleequity.com,+1 768-524-1452,Equity Partner,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Elite Equity,Michael Davis,michael@eliteequity.com,+1 272-561-4176,Equity Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Elite Equity,David Brown,david@eliteequity.com,+1 452-766-5657,Equity Partner,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Equity,Emily Williams,emily@horizonequity.com,+1 286-897-2910,Equity Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Equity,Michael Miller,michael@nextgenequity.com,+1 311-769-9990,Equity Partner,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Nova Equity,Sarah Miller,sarah@novaequity.com,+1 372-551-8800,Equity Partner,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Equity,Robert Garcia,robert@primeequity.com,+1 337-771-6019,Equity Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Equity,Robert Smith,robert@summitequity.com,+1 525-552-9234,Equity Partner,"Charlotte, NC",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Summit Equity,Christopher Rodriguez,christopher@summitequity.com,+1 903-930-5773,Equity Partner,"Miami, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Velocity Equity,Emily Johnson,emily@velocityequity.com,+1 945-281-2459,Equity Partner,"Houston, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Eagle Holdings,Robert Johnson,robert@eagleholdings.com,+1 545-707-3944,Holdings,"Dallas, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Elite Holdings,Emily Johnson,emily@eliteholdings.com,+1 330-471-7876,Holdings,"Atlanta, GA",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Holdings,Ashley Williams,ashley@horizonholdings.com,+1 653-594-8319,Holdings,"Miami, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Horizon Holdings,Emily Davis,emily@horizonholdings.com,+1 297-861-6948,Holdings,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,NextGen Holdings,Ashley Davis,ashley@nextgenholdings.com,+1 213-730-3252,Holdings,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Holdings,Christopher Brown,christopher@pioneerholdings.com,+1 826-413-2691,Holdings,"Austin, TX",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Pioneer Holdings,Sarah Jones,sarah@pioneerholdings.com,+1 670-290-1730,Holdings,"Phoenix, AZ",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Holdings,Emily Williams,emily@primeholdings.com,+1 889-722-7266,Holdings,"Tampa, FL",RICHARD HERNANDEZ,972-620-2871
"10132 RIDGEHAVEN DR, DALLAS, TX, 75238",DALLAS,Code Concern - CCS,75,79.0,Prime Holdings,Michael Smith,michael@primeholdings.com,+1 596-880-1143,Holdings,"Denver, CO",RICHARD HERNANDEZ,972-620-2871
