Lead_Type,Company,Contact_Name,Email,Phone,Website,City,State,Property_Address,Distress_Signal,Signal_Date,Owner_Name,Lead_Source,Source_File,Status,Confidence,QA_Status,Verification_Status,Notes
Distressed Seller,,,,,,Dallas,TX,"10205 CATALPA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-10T02:34:23.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251365 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9655 CHIMNEY HILL LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T22:23:14.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251306 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12517 HALLUM ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T21:31:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251259 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10331 RED ELM RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T21:22:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251253 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8706 ECHO VALLEY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T21:16:59.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251251 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9850 WHITEHURST DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T19:08:16.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00251118 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9219 ARBOR TRAIL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T17:25:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250996 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9235 CLUB GLEN DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T17:21:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250990 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9205 SKILLMAN ST, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T16:05:31.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250826 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8443 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T14:39:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250551 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8407 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T14:28:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250512 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8458 BIRCHCROFT DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T12:46:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250211 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12111 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T12:30:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250175 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9149 DRUMCLIFFE LN, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-09T12:29:14.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250174 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9770 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Consumer Protection Complaint - CCS,2026-06-09T12:25:14.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250161 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8412 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T12:20:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250150 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8310 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-09T12:02:40.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250113 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9941 EDGECLIFF DR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-09T11:55:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250095 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9967 EDGECLIFF CIR, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-09T11:40:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00250050 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10140 CIMMARON TRL, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T11:13:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249963 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8426 ELLERY DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-09T10:42:00.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249853 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8404 BUNCHE DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-09T10:16:38.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249772 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12535 RIALTO DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-09T09:52:26.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249692 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12616 RIALTO DR, DALLAS, TX, 75243, Dallas, TX",Single Family Rental Needs Registration - CCS,2026-06-09T09:45:50.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249679 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8124 FOREST LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T08:19:42.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249428 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8419 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T07:42:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249352 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8442 EBONY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T07:40:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249349 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8415 GLEN REGAL DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T07:34:23.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249343 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8315 ELLERY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T07:28:47.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249336 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8810 GRAYWOOD DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T06:31:46.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249289 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9956 BURNHAM DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T05:49:03.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249255 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10203 SHADOW WAY, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T05:46:42.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249253 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10006 WOODLAKE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-09T05:45:19.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249252 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9323 CORAL COVE DR, DALLAS, TX, 75243, Dallas, TX",Mosquito - Do Not Spray - CCS,2026-06-09T03:35:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249230 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12300 PLEASANT VALLEY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T22:23:01.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249161 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10921 ESTATE LN, DALLAS, TX, 75238, Dallas, TX",Code Concern - CCS,2026-06-08T22:13:37.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249157 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12500 TI BLVD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T20:51:52.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00249102 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12327 GREENVILLE AVE, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T15:14:02.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00248462 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12455 SCHROEDER RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T13:15:07.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00248106 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8050 FAIR OAKS AVE, DALLAS, TX, 75231, Dallas, TX",Code Concern - CCS,2026-06-08T12:35:33.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247978 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11736 AUDELIA RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T12:21:12.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247924 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"10001 WOODLAKE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T11:26:58.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247713 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12606 RIALTO DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T10:28:28.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247526 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9391 L B J SERV WB, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T09:07:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247289 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10002 HICKORY CROSSING, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:25:09.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247083 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9910 HICKORY CROSSING, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:23:53.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247082 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12206 PLEASANT VALLEY DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:20:54.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247078 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12402 TRENTON DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:19:29.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247077 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"12602 WHISPERING HILLS DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:18:12.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247074 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"10015 SILVER CREEK RD, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:15:31.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247070 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9915 CHIMNEY HILL LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-08T06:13:24.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00247067 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9238 FIRELOG LN, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T21:28:34.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246919 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"11914 HOBLITZELLE DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:54:18.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246359 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8705 CLOVER MEADOW DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:28:08.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246325 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"8639 CLOVER MEADOW DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:24:35.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246322 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"8523 CLOVER MEADOW DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:21:43.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246320 | Dept: Code Compliance | Status: Closed
Distressed Seller,,,,,,Dallas,TX,"9426 LOMA VISTA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:17:46.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246317 | Dept: Code Compliance | Status: In Progress
Distressed Seller,,,,,,Dallas,TX,"9444 LOMA VISTA DR, DALLAS, TX, 75243, Dallas, TX",Code Concern - CCS,2026-06-07T10:12:10.000,,Dallas 311 Open Data API,dallas_311_api,New,70,Pending,Pending,SR#: 26-00246308 | Dept: Code Compliance | Status: In Progress
Wholesaler/Buyer,Steve Hendry Homes,,stevehendry@remax.net,+1-214-908-9188,http://www.stevehendryhomes.net,Dallas,TX,15150 Preston Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 4885326683 | Type: estate_agent
Wholesaler/Buyer,ULR Properties - Dallas,,,+1-214-233-6158,https://urbanleasing.com/dallas-apartments/,Dallas,TX,2320 North Houston Street,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 5159506514 | Type: estate_agent
Wholesaler/Buyer,Trinity Loft,,,+1-214-747-1403,https://www.trinityloft.com,Dallas,TX,1403 Slocum Street,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 5652981717 | Type: estate_agent
Wholesaler/Buyer,Fairways at Prestonwood,,,+1-214-453-5776,https://www.fairways411.com,Dallas,TX,5769 Belt Line Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 5707536358 | Type: estate_agent
Wholesaler/Buyer,Dutton & Sickler Properties LLC,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 6561702802 | Type: estate_agent
Wholesaler/Buyer,D Realty Investments Inc,,,,,Dallas,TX,6705 Levelland Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 6561702808 | Type: estate_agent
Wholesaler/Buyer,Stuart Margol Companies,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 6592041352 | Type: estate_agent
Wholesaler/Buyer,Granberry Commercial Properties,,maintenance@granberryproperties.com,+1-972-733-3333,http://www.granberryproperties.com/,Dallas,TX,17815 Davenport Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 7418270230 | Type: estate_agent
Wholesaler/Buyer,Epic Real Estate Partners,,,,,Dallas,TX,17194 Preston Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 7621980443 | Type: estate_agent
Wholesaler/Buyer,RE/MAX,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 7833212352 | Type: estate_agent
Wholesaler/Buyer,Green Earth Realty,,,,,Dallas,TX,6220 Campbell Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 8740597314 | Type: estate_agent
Wholesaler/Buyer,"Sold My Land For Cash, LLC",,,+1-855-927-3570,https://soldmyland4cash.com,Dallas,TX,539 West Commerce Street,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 9819477214 | Type: estate_agent
Wholesaler/Buyer,Real Dallas,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 10208081932 | Type: estate_agent
Wholesaler/Buyer,Century 21,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 10767513785 | Type: estate_agent
Wholesaler/Buyer,"Bill Clarkson - Richardson, TX Luxury Real Estate Expert",,Bill@BillClarksonRealEstate.com,+1-214-708-3241,https://richardsontxrealestate.com,Dallas,TX,9661 Audelia Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 10770265629 | Type: estate_agent
Wholesaler/Buyer,One Realty,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 11360686384 | Type: estate_agent
Wholesaler/Buyer,"Longhorn Land Partners, LLC",,,+1-832-271-4755,https://longhornland.org,Dallas,TX,"539 W. Commerce St, #273",,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 11433988311 | Type: estate_agent
Wholesaler/Buyer,Daisy Greek,,,+1-214-617-6647,https://daisygreektx.com,Dallas,TX,12225 Greenville Avenue,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 11777696309 | Type: estate_agent
Wholesaler/Buyer,PREAM Lands,,,+1-469-840-4449,https://www.webuylandntx.com,Dallas,TX,6060 North Central Expressway,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 12211618282 | Type: estate_agent
Wholesaler/Buyer,Tx Home Buying Pros,,team@txhomebuyingpros.com,+1-214-296-2343,https://txhomebuyingpros.com/,Dallas,TX,4245 North Central Expressway,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 12409394625 | Type: estate_agent
Wholesaler/Buyer,Cushman & Wakefield,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13085079929 | Type: estate_agent
Wholesaler/Buyer,Engel & Völkers,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13111214525 | Type: estate_agent
Wholesaler/Buyer,A-List Properties,,Zach@alistproperties.co,+1 214-617-1113,https://www.texassellmyhouse.com/sell-my-house-fast-dallas-tx/,Dallas,TX,2900 North Fitzhugh Avenue,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13132447257 | Type: estate_agent
Wholesaler/Buyer,Dave Perry-Miller,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13182263590 | Type: estate_agent
Wholesaler/Buyer,Keller Williams Realty,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13249065908 | Type: estate_agent
Wholesaler/Buyer,Sereno Oaks at Buckner Terrace by Impression Homes,,,+1-817-719-3111,https://www.impressionhomes.net/community/sereno-oaks-at-buckner-terrace/,Dallas,TX,4600 Samuell Boulevard,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13270463554 | Type: estate_agent
Wholesaler/Buyer,Hunter Appraisal Services LLC,,marketing@hunterappraisal.com,+1-972-685-1806,https://www.hunterappraisal.com/,Dallas,TX,15150 Preston Road,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13271836059 | Type: estate_agent
Wholesaler/Buyer,Evolve Real Estate,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13668317444 | Type: estate_agent
Wholesaler/Buyer,Gee Realty & Mortgage,,,,,Dallas,TX,8710 Greenville Avenue,,,,OpenStreetMap,osm_query_0,New,60,Pending,Pending,OSM ID: 13991114017 | Type: estate_agent
Wholesaler/Buyer,LBJ Station,,,+1-214-599-8997,https://www.lbjstation.com,Dallas,TX,8997 Vantage Point Drive,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 5651195719 | Type: property_management
Wholesaler/Buyer,Bluffs at Lakewood,,,+1 469-840-1692,https://www.bluffsatlakewood.com/,Dallas,TX,7510 East Grand Avenue,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 11919456797 | Type: property_management
Wholesaler/Buyer,Magnolia at Lakewood,,magnoliaatlakewoodtx-w@m.knck.io,+1 469-224-1175,https://www.liveatmagnolia.com/homes/tx/dallas/magnolia-at-lakewood--e2ad083cb4516/,Dallas,TX,2175 Tucker Street,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 11919456919 | Type: property_management
Wholesaler/Buyer,Winsted at White Rock,,,+1 469-945-6061,https://www.winstedatwhiterock.com/,Dallas,TX,2210 Winsted Avenue,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 11919456981 | Type: property_management
Wholesaler/Buyer,The Arbors Management Office,,,,,Dallas,TX,,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13427616180 | Type: property_management
Wholesaler/Buyer,Modera Trailhead,,,+1-469-949-7088,https://www.moderatrailhead.com/,Dallas,TX,7532 East Grand Avenue,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13604438814 | Type: property_management
Wholesaler/Buyer,Roseland Townhomes,,,,https://dhantx.com/properties/roseland-townhomes/,Dallas,TX,2021 North Washington Avenue,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13668317424 | Type: property_management
Wholesaler/Buyer,Fifteen Forty Apartments,,,,https://fifteenfortyapts.com/,Dallas,TX,1540 Chenault Street,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13793127438 | Type: property_management
Wholesaler/Buyer,Spring Hollow Apartments,,,,,Dallas,TX,2703 North Buckner Boulevard,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13797645888 | Type: property_management
Wholesaler/Buyer,The Lake Lofts,,,,https://www.thelakeloftsapts.com/,Dallas,TX,2795 North Buckner Boulevard,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13797645889 | Type: property_management
Wholesaler/Buyer,Monopoly Place Duplexes,,,,https://www.monopolyplace.com/,Dallas,TX,1104 Peavy Road,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13941799319 | Type: property_management
Wholesaler/Buyer,Estancia Hills,,,,https://www.estanciahillsapts.com/,Dallas,TX,10986 Lochwood Boulevard,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13949215159 | Type: property_management
Wholesaler/Buyer,Lakeridge Heights,,,,https://www.lakeridgeheights.com/,Dallas,TX,8783 Ferndale Road,,,,OpenStreetMap,osm_query_1,New,60,Pending,Pending,OSM ID: 13951306322 | Type: property_management
Wholesaler/Buyer,No Worries Home Sale,,,,https://noworrieshomesale.com,"Fort Worth, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,"Foreclosure, divorce, inherited"
Wholesaler/Buyer,We Buy Houses Fast Dallas,,,,https://webuyhousesfastdallas.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,"Residential, multi-family, commercial"
Wholesaler/Buyer,NetWorth Realty,,,,https://networthrealty.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,Distressed properties nationwide
Wholesaler/Buyer,NTX Property Group,,,,https://ntxpropertygroup.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,North Texas wholesaling
Wholesaler/Buyer,DFW Wholesale Properties,,,,https://dfwwholesaleproperties.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,DFW wholesale
Wholesaler/Buyer,DFW Deal Board,,,,https://dfwdealboard.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,DFW deal board
Wholesaler/Buyer,Browder Property Investments,,,,https://browderpropertyinvestments.com,"Dallas, TX",TX,,,,,Web Directory,web_directories,New,60,Pending,Pending,Wholesale opportunities
